filename|duration|filepath
04117.flac|1.233|datasets/ViSEC/flacs/04117.flac
04118.flac|3.776|datasets/ViSEC/flacs/04118.flac
04119.flac|2.944|datasets/ViSEC/flacs/04119.flac
04120.flac|1.68|datasets/ViSEC/flacs/04120.flac
04121.flac|1.013|datasets/ViSEC/flacs/04121.flac
04122.flac|1.23|datasets/ViSEC/flacs/04122.flac
04123.flac|1.984|datasets/ViSEC/flacs/04123.flac
04124.flac|1.073|datasets/ViSEC/flacs/04124.flac
04125.flac|2.688|datasets/ViSEC/flacs/04125.flac
04126.flac|5.184|datasets/ViSEC/flacs/04126.flac
04127.flac|7.808|datasets/ViSEC/flacs/04127.flac
04128.flac|1.984|datasets/ViSEC/flacs/04128.flac
04129.flac|1.727|datasets/ViSEC/flacs/04129.flac
04130.flac|1.664|datasets/ViSEC/flacs/04130.flac
04131.flac|1.088|datasets/ViSEC/flacs/04131.flac
04132.flac|5.44|datasets/ViSEC/flacs/04132.flac
04133.flac|2.833|datasets/ViSEC/flacs/04133.flac
04134.flac|1.984|datasets/ViSEC/flacs/04134.flac
04135.flac|1.408|datasets/ViSEC/flacs/04135.flac
04136.flac|1.664|datasets/ViSEC/flacs/04136.flac
04137.flac|2.176|datasets/ViSEC/flacs/04137.flac
04138.flac|2.496|datasets/ViSEC/flacs/04138.flac
04139.flac|2.048|datasets/ViSEC/flacs/04139.flac
04140.flac|3.2|datasets/ViSEC/flacs/04140.flac
04141.flac|1.6|datasets/ViSEC/flacs/04141.flac
04142.flac|3.008|datasets/ViSEC/flacs/04142.flac
04143.flac|1.623|datasets/ViSEC/flacs/04143.flac
04144.flac|1.216|datasets/ViSEC/flacs/04144.flac
04145.flac|2.19|datasets/ViSEC/flacs/04145.flac
04146.flac|2.496|datasets/ViSEC/flacs/04146.flac
04147.flac|5.312|datasets/ViSEC/flacs/04147.flac
04148.flac|1.0|datasets/ViSEC/flacs/04148.flac
04149.flac|2.05|datasets/ViSEC/flacs/04149.flac
04150.flac|2.04|datasets/ViSEC/flacs/04150.flac
04151.flac|2.688|datasets/ViSEC/flacs/04151.flac
04152.flac|3.2|datasets/ViSEC/flacs/04152.flac
04153.flac|2.24|datasets/ViSEC/flacs/04153.flac
04154.flac|1.476|datasets/ViSEC/flacs/04154.flac
04155.flac|2.01|datasets/ViSEC/flacs/04155.flac
04156.flac|2.688|datasets/ViSEC/flacs/04156.flac
04157.flac|1.472|datasets/ViSEC/flacs/04157.flac
04158.flac|3.2|datasets/ViSEC/flacs/04158.flac
04159.flac|4.032|datasets/ViSEC/flacs/04159.flac
04160.flac|1.44|datasets/ViSEC/flacs/04160.flac
04161.flac|2.14|datasets/ViSEC/flacs/04161.flac
04162.flac|1.65|datasets/ViSEC/flacs/04162.flac
04163.flac|1.026|datasets/ViSEC/flacs/04163.flac
04164.flac|2.368|datasets/ViSEC/flacs/04164.flac
04165.flac|1.984|datasets/ViSEC/flacs/04165.flac
04166.flac|1.69|datasets/ViSEC/flacs/04166.flac
04167.flac|2.82|datasets/ViSEC/flacs/04167.flac
04168.flac|4.416|datasets/ViSEC/flacs/04168.flac
04169.flac|2.624|datasets/ViSEC/flacs/04169.flac
04170.flac|1.71|datasets/ViSEC/flacs/04170.flac
04171.flac|1.856|datasets/ViSEC/flacs/04171.flac
04172.flac|2.816|datasets/ViSEC/flacs/04172.flac
04173.flac|2.24|datasets/ViSEC/flacs/04173.flac
04174.flac|21.184|datasets/ViSEC/flacs/04174.flac
04175.flac|1.024|datasets/ViSEC/flacs/04175.flac
04176.flac|2.095|datasets/ViSEC/flacs/04176.flac
04177.flac|2.2|datasets/ViSEC/flacs/04177.flac
04178.flac|2.17|datasets/ViSEC/flacs/04178.flac
04179.flac|2.088|datasets/ViSEC/flacs/04179.flac
04180.flac|1.511|datasets/ViSEC/flacs/04180.flac
04181.flac|1.57|datasets/ViSEC/flacs/04181.flac
04182.flac|1.28|datasets/ViSEC/flacs/04182.flac
04183.flac|3.152|datasets/ViSEC/flacs/04183.flac
04184.flac|2.05|datasets/ViSEC/flacs/04184.flac
04185.flac|2.53|datasets/ViSEC/flacs/04185.flac
04186.flac|1.472|datasets/ViSEC/flacs/04186.flac
04187.flac|1.408|datasets/ViSEC/flacs/04187.flac
04188.flac|1.311|datasets/ViSEC/flacs/04188.flac
04189.flac|1.24|datasets/ViSEC/flacs/04189.flac
04190.flac|1.766|datasets/ViSEC/flacs/04190.flac
04191.flac|2.51|datasets/ViSEC/flacs/04191.flac
04192.flac|2.048|datasets/ViSEC/flacs/04192.flac
04193.flac|1.6|datasets/ViSEC/flacs/04193.flac
04194.flac|1.307|datasets/ViSEC/flacs/04194.flac
04195.flac|2.175|datasets/ViSEC/flacs/04195.flac
04196.flac|1.701|datasets/ViSEC/flacs/04196.flac
04197.flac|2.176|datasets/ViSEC/flacs/04197.flac
04198.flac|1.507|datasets/ViSEC/flacs/04198.flac
04199.flac|1.007|datasets/ViSEC/flacs/04199.flac
04200.flac|2.005|datasets/ViSEC/flacs/04200.flac
04201.flac|1.587|datasets/ViSEC/flacs/04201.flac
04202.flac|3.968|datasets/ViSEC/flacs/04202.flac
04203.flac|2.752|datasets/ViSEC/flacs/04203.flac
04204.flac|1.024|datasets/ViSEC/flacs/04204.flac
04205.flac|4.416|datasets/ViSEC/flacs/04205.flac
04206.flac|1.984|datasets/ViSEC/flacs/04206.flac
04207.flac|3.2|datasets/ViSEC/flacs/04207.flac
04208.flac|1.238|datasets/ViSEC/flacs/04208.flac
04209.flac|2.05|datasets/ViSEC/flacs/04209.flac
04210.flac|1.767|datasets/ViSEC/flacs/04210.flac
04211.flac|3.648|datasets/ViSEC/flacs/04211.flac
04212.flac|2.15|datasets/ViSEC/flacs/04212.flac
04213.flac|2.397|datasets/ViSEC/flacs/04213.flac
04214.flac|3.968|datasets/ViSEC/flacs/04214.flac
04215.flac|1.984|datasets/ViSEC/flacs/04215.flac
04216.flac|1.664|datasets/ViSEC/flacs/04216.flac
04217.flac|2.293|datasets/ViSEC/flacs/04217.flac
04218.flac|3.968|datasets/ViSEC/flacs/04218.flac
04219.flac|2.88|datasets/ViSEC/flacs/04219.flac
04220.flac|1.344|datasets/ViSEC/flacs/04220.flac
04221.flac|2.002|datasets/ViSEC/flacs/04221.flac
04222.flac|3.472|datasets/ViSEC/flacs/04222.flac
04223.flac|1.92|datasets/ViSEC/flacs/04223.flac
04224.flac|2.027|datasets/ViSEC/flacs/04224.flac
04225.flac|1.216|datasets/ViSEC/flacs/04225.flac
04226.flac|3.392|datasets/ViSEC/flacs/04226.flac
04227.flac|1.653|datasets/ViSEC/flacs/04227.flac
04228.flac|2.16|datasets/ViSEC/flacs/04228.flac
04229.flac|1.94|datasets/ViSEC/flacs/04229.flac
04230.flac|1.728|datasets/ViSEC/flacs/04230.flac
04231.flac|1.027|datasets/ViSEC/flacs/04231.flac
04232.flac|2.88|datasets/ViSEC/flacs/04232.flac
04233.flac|4.48|datasets/ViSEC/flacs/04233.flac
04234.flac|1.6|datasets/ViSEC/flacs/04234.flac
04235.flac|1.92|datasets/ViSEC/flacs/04235.flac
04236.flac|3.264|datasets/ViSEC/flacs/04236.flac
04237.flac|2.022|datasets/ViSEC/flacs/04237.flac
04238.flac|2.816|datasets/ViSEC/flacs/04238.flac
04239.flac|2.79|datasets/ViSEC/flacs/04239.flac
04240.flac|1.78|datasets/ViSEC/flacs/04240.flac
04241.flac|3.2|datasets/ViSEC/flacs/04241.flac
04242.flac|2.03|datasets/ViSEC/flacs/04242.flac
04243.flac|1.92|datasets/ViSEC/flacs/04243.flac
04244.flac|2.785|datasets/ViSEC/flacs/04244.flac
04245.flac|6.784|datasets/ViSEC/flacs/04245.flac
04246.flac|1.408|datasets/ViSEC/flacs/04246.flac
04247.flac|1.167|datasets/ViSEC/flacs/04247.flac
04248.flac|1.856|datasets/ViSEC/flacs/04248.flac
04249.flac|1.32|datasets/ViSEC/flacs/04249.flac
04250.flac|1.645|datasets/ViSEC/flacs/04250.flac
04251.flac|1.625|datasets/ViSEC/flacs/04251.flac
04252.flac|1.358|datasets/ViSEC/flacs/04252.flac
04253.flac|4.416|datasets/ViSEC/flacs/04253.flac
04254.flac|2.048|datasets/ViSEC/flacs/04254.flac
04255.flac|1.088|datasets/ViSEC/flacs/04255.flac
04256.flac|1.68|datasets/ViSEC/flacs/04256.flac
04257.flac|1.286|datasets/ViSEC/flacs/04257.flac
04258.flac|1.226|datasets/ViSEC/flacs/04258.flac
04259.flac|2.064|datasets/ViSEC/flacs/04259.flac
04260.flac|2.333|datasets/ViSEC/flacs/04260.flac
04261.flac|4.032|datasets/ViSEC/flacs/04261.flac
04262.flac|2.15|datasets/ViSEC/flacs/04262.flac
04263.flac|3.968|datasets/ViSEC/flacs/04263.flac
04264.flac|1.856|datasets/ViSEC/flacs/04264.flac
04265.flac|3.2|datasets/ViSEC/flacs/04265.flac
04266.flac|2.211|datasets/ViSEC/flacs/04266.flac
04267.flac|1.92|datasets/ViSEC/flacs/04267.flac
04268.flac|1.984|datasets/ViSEC/flacs/04268.flac
04269.flac|1.472|datasets/ViSEC/flacs/04269.flac
04270.flac|2.09|datasets/ViSEC/flacs/04270.flac
04271.flac|2.2|datasets/ViSEC/flacs/04271.flac
04272.flac|2.739|datasets/ViSEC/flacs/04272.flac
04273.flac|3.456|datasets/ViSEC/flacs/04273.flac
04274.flac|2.151|datasets/ViSEC/flacs/04274.flac
04275.flac|1.11|datasets/ViSEC/flacs/04275.flac
04276.flac|1.53|datasets/ViSEC/flacs/04276.flac
04277.flac|2.17|datasets/ViSEC/flacs/04277.flac
04278.flac|1.053|datasets/ViSEC/flacs/04278.flac
04279.flac|1.728|datasets/ViSEC/flacs/04279.flac
04280.flac|1.344|datasets/ViSEC/flacs/04280.flac
04281.flac|2.176|datasets/ViSEC/flacs/04281.flac
04282.flac|2.368|datasets/ViSEC/flacs/04282.flac
04283.flac|2.01|datasets/ViSEC/flacs/04283.flac
04284.flac|1.466|datasets/ViSEC/flacs/04284.flac
04285.flac|1.984|datasets/ViSEC/flacs/04285.flac
04286.flac|3.52|datasets/ViSEC/flacs/04286.flac
04287.flac|2.48|datasets/ViSEC/flacs/04287.flac
04288.flac|2.02|datasets/ViSEC/flacs/04288.flac
04289.flac|1.792|datasets/ViSEC/flacs/04289.flac
04290.flac|1.214|datasets/ViSEC/flacs/04290.flac
04291.flac|3.968|datasets/ViSEC/flacs/04291.flac
04292.flac|1.472|datasets/ViSEC/flacs/04292.flac
04293.flac|1.633|datasets/ViSEC/flacs/04293.flac
04294.flac|1.44|datasets/ViSEC/flacs/04294.flac
04295.flac|2.533|datasets/ViSEC/flacs/04295.flac
04296.flac|2.128|datasets/ViSEC/flacs/04296.flac
04297.flac|8.0|datasets/ViSEC/flacs/04297.flac
04298.flac|1.2|datasets/ViSEC/flacs/04298.flac
04299.flac|4.416|datasets/ViSEC/flacs/04299.flac
04300.flac|1.332|datasets/ViSEC/flacs/04300.flac
04301.flac|4.544|datasets/ViSEC/flacs/04301.flac
04302.flac|1.6|datasets/ViSEC/flacs/04302.flac
04303.flac|9.024|datasets/ViSEC/flacs/04303.flac
04304.flac|1.216|datasets/ViSEC/flacs/04304.flac
04305.flac|1.835|datasets/ViSEC/flacs/04305.flac
04306.flac|2.752|datasets/ViSEC/flacs/04306.flac
04307.flac|4.032|datasets/ViSEC/flacs/04307.flac
04308.flac|2.176|datasets/ViSEC/flacs/04308.flac
04309.flac|1.984|datasets/ViSEC/flacs/04309.flac
04310.flac|2.1|datasets/ViSEC/flacs/04310.flac
04311.flac|1.219|datasets/ViSEC/flacs/04311.flac
04312.flac|1.472|datasets/ViSEC/flacs/04312.flac
04313.flac|1.2|datasets/ViSEC/flacs/04313.flac
04314.flac|1.187|datasets/ViSEC/flacs/04314.flac
04315.flac|1.704|datasets/ViSEC/flacs/04315.flac
04316.flac|2.06|datasets/ViSEC/flacs/04316.flac
04317.flac|1.355|datasets/ViSEC/flacs/04317.flac
04318.flac|1.56|datasets/ViSEC/flacs/04318.flac
04319.flac|1.408|datasets/ViSEC/flacs/04319.flac
04320.flac|1.6|datasets/ViSEC/flacs/04320.flac
04321.flac|2.174|datasets/ViSEC/flacs/04321.flac
04322.flac|1.92|datasets/ViSEC/flacs/04322.flac
04323.flac|1.234|datasets/ViSEC/flacs/04323.flac
04324.flac|2.624|datasets/ViSEC/flacs/04324.flac
04325.flac|2.093|datasets/ViSEC/flacs/04325.flac
04326.flac|1.856|datasets/ViSEC/flacs/04326.flac
04327.flac|4.032|datasets/ViSEC/flacs/04327.flac
04328.flac|1.197|datasets/ViSEC/flacs/04328.flac
04329.flac|1.167|datasets/ViSEC/flacs/04329.flac
04330.flac|1.973|datasets/ViSEC/flacs/04330.flac
04331.flac|1.344|datasets/ViSEC/flacs/04331.flac
04332.flac|3.2|datasets/ViSEC/flacs/04332.flac
04333.flac|1.466|datasets/ViSEC/flacs/04333.flac
04334.flac|1.216|datasets/ViSEC/flacs/04334.flac
04335.flac|1.088|datasets/ViSEC/flacs/04335.flac
04336.flac|1.728|datasets/ViSEC/flacs/04336.flac
04337.flac|1.793|datasets/ViSEC/flacs/04337.flac
04338.flac|2.311|datasets/ViSEC/flacs/04338.flac
04339.flac|1.92|datasets/ViSEC/flacs/04339.flac
04340.flac|2.496|datasets/ViSEC/flacs/04340.flac
04341.flac|1.216|datasets/ViSEC/flacs/04341.flac
04342.flac|1.553|datasets/ViSEC/flacs/04342.flac
04343.flac|2.432|datasets/ViSEC/flacs/04343.flac
04344.flac|1.344|datasets/ViSEC/flacs/04344.flac
04345.flac|4.672|datasets/ViSEC/flacs/04345.flac
04346.flac|1.24|datasets/ViSEC/flacs/04346.flac
04347.flac|4.608|datasets/ViSEC/flacs/04347.flac
04348.flac|1.216|datasets/ViSEC/flacs/04348.flac
04349.flac|1.127|datasets/ViSEC/flacs/04349.flac
04350.flac|2.082|datasets/ViSEC/flacs/04350.flac
04351.flac|1.57|datasets/ViSEC/flacs/04351.flac
04352.flac|2.13|datasets/ViSEC/flacs/04352.flac
04353.flac|4.416|datasets/ViSEC/flacs/04353.flac
04354.flac|2.88|datasets/ViSEC/flacs/04354.flac
04355.flac|3.641|datasets/ViSEC/flacs/04355.flac
04356.flac|1.216|datasets/ViSEC/flacs/04356.flac
04357.flac|1.728|datasets/ViSEC/flacs/04357.flac
04358.flac|1.408|datasets/ViSEC/flacs/04358.flac
04359.flac|1.536|datasets/ViSEC/flacs/04359.flac
04360.flac|1.728|datasets/ViSEC/flacs/04360.flac
04361.flac|3.712|datasets/ViSEC/flacs/04361.flac
04362.flac|1.122|datasets/ViSEC/flacs/04362.flac
04363.flac|2.56|datasets/ViSEC/flacs/04363.flac
04364.flac|1.728|datasets/ViSEC/flacs/04364.flac
04365.flac|1.026|datasets/ViSEC/flacs/04365.flac
04366.flac|1.6|datasets/ViSEC/flacs/04366.flac
04367.flac|1.792|datasets/ViSEC/flacs/04367.flac
04368.flac|1.984|datasets/ViSEC/flacs/04368.flac
04369.flac|1.536|datasets/ViSEC/flacs/04369.flac
04370.flac|1.408|datasets/ViSEC/flacs/04370.flac
04371.flac|1.167|datasets/ViSEC/flacs/04371.flac
04372.flac|2.112|datasets/ViSEC/flacs/04372.flac
04373.flac|1.64|datasets/ViSEC/flacs/04373.flac
04374.flac|1.408|datasets/ViSEC/flacs/04374.flac
04375.flac|2.167|datasets/ViSEC/flacs/04375.flac
04376.flac|2.167|datasets/ViSEC/flacs/04376.flac
04377.flac|1.567|datasets/ViSEC/flacs/04377.flac
04378.flac|2.18|datasets/ViSEC/flacs/04378.flac
04379.flac|2.05|datasets/ViSEC/flacs/04379.flac
04380.flac|1.08|datasets/ViSEC/flacs/04380.flac
04381.flac|5.568|datasets/ViSEC/flacs/04381.flac
04382.flac|2.688|datasets/ViSEC/flacs/04382.flac
04383.flac|1.92|datasets/ViSEC/flacs/04383.flac
04384.flac|2.267|datasets/ViSEC/flacs/04384.flac
04385.flac|3.392|datasets/ViSEC/flacs/04385.flac
04386.flac|2.368|datasets/ViSEC/flacs/04386.flac
04387.flac|4.416|datasets/ViSEC/flacs/04387.flac
04388.flac|1.152|datasets/ViSEC/flacs/04388.flac
04389.flac|1.6|datasets/ViSEC/flacs/04389.flac
04390.flac|1.558|datasets/ViSEC/flacs/04390.flac
04391.flac|4.224|datasets/ViSEC/flacs/04391.flac
04392.flac|1.04|datasets/ViSEC/flacs/04392.flac
04393.flac|2.075|datasets/ViSEC/flacs/04393.flac
04394.flac|1.607|datasets/ViSEC/flacs/04394.flac
04395.flac|2.12|datasets/ViSEC/flacs/04395.flac
04396.flac|1.792|datasets/ViSEC/flacs/04396.flac
04397.flac|2.56|datasets/ViSEC/flacs/04397.flac
04398.flac|1.28|datasets/ViSEC/flacs/04398.flac
04399.flac|2.176|datasets/ViSEC/flacs/04399.flac
04400.flac|2.048|datasets/ViSEC/flacs/04400.flac
04401.flac|1.6|datasets/ViSEC/flacs/04401.flac
04402.flac|1.472|datasets/ViSEC/flacs/04402.flac
04403.flac|3.2|datasets/ViSEC/flacs/04403.flac
04404.flac|4.096|datasets/ViSEC/flacs/04404.flac
04405.flac|1.408|datasets/ViSEC/flacs/04405.flac
04406.flac|1.28|datasets/ViSEC/flacs/04406.flac
04407.flac|1.6|datasets/ViSEC/flacs/04407.flac
04408.flac|5.12|datasets/ViSEC/flacs/04408.flac
04409.flac|1.728|datasets/ViSEC/flacs/04409.flac
04410.flac|1.042|datasets/ViSEC/flacs/04410.flac
04411.flac|2.432|datasets/ViSEC/flacs/04411.flac
04412.flac|1.1|datasets/ViSEC/flacs/04412.flac
04413.flac|2.19|datasets/ViSEC/flacs/04413.flac
04414.flac|1.033|datasets/ViSEC/flacs/04414.flac
04415.flac|2.2|datasets/ViSEC/flacs/04415.flac
04416.flac|2.24|datasets/ViSEC/flacs/04416.flac
04417.flac|2.368|datasets/ViSEC/flacs/04417.flac
04418.flac|1.28|datasets/ViSEC/flacs/04418.flac
04419.flac|1.024|datasets/ViSEC/flacs/04419.flac
04420.flac|1.356|datasets/ViSEC/flacs/04420.flac
04421.flac|3.968|datasets/ViSEC/flacs/04421.flac
04422.flac|1.472|datasets/ViSEC/flacs/04422.flac
04423.flac|1.984|datasets/ViSEC/flacs/04423.flac
04424.flac|2.056|datasets/ViSEC/flacs/04424.flac
04425.flac|1.073|datasets/ViSEC/flacs/04425.flac
04426.flac|1.02|datasets/ViSEC/flacs/04426.flac
04427.flac|1.288|datasets/ViSEC/flacs/04427.flac
04428.flac|2.033|datasets/ViSEC/flacs/04428.flac
04429.flac|2.13|datasets/ViSEC/flacs/04429.flac
04430.flac|3.968|datasets/ViSEC/flacs/04430.flac
04431.flac|2.191|datasets/ViSEC/flacs/04431.flac
04432.flac|4.992|datasets/ViSEC/flacs/04432.flac
04433.flac|2.368|datasets/ViSEC/flacs/04433.flac
04434.flac|3.584|datasets/ViSEC/flacs/04434.flac
04435.flac|2.075|datasets/ViSEC/flacs/04435.flac
04436.flac|1.152|datasets/ViSEC/flacs/04436.flac
04437.flac|2.38|datasets/ViSEC/flacs/04437.flac
04438.flac|1.855|datasets/ViSEC/flacs/04438.flac
04439.flac|4.596|datasets/ViSEC/flacs/04439.flac
04440.flac|3.584|datasets/ViSEC/flacs/04440.flac
04441.flac|1.344|datasets/ViSEC/flacs/04441.flac
04442.flac|2.048|datasets/ViSEC/flacs/04442.flac
04443.flac|2.48|datasets/ViSEC/flacs/04443.flac
04444.flac|1.42|datasets/ViSEC/flacs/04444.flac
04445.flac|1.216|datasets/ViSEC/flacs/04445.flac
04446.flac|1.345|datasets/ViSEC/flacs/04446.flac
04447.flac|1.166|datasets/ViSEC/flacs/04447.flac
04448.flac|2.045|datasets/ViSEC/flacs/04448.flac
04449.flac|1.6|datasets/ViSEC/flacs/04449.flac
04450.flac|1.6|datasets/ViSEC/flacs/04450.flac
04451.flac|2.048|datasets/ViSEC/flacs/04451.flac
04452.flac|1.72|datasets/ViSEC/flacs/04452.flac
04453.flac|1.517|datasets/ViSEC/flacs/04453.flac
04454.flac|1.6|datasets/ViSEC/flacs/04454.flac
04455.flac|2.24|datasets/ViSEC/flacs/04455.flac
04456.flac|3.456|datasets/ViSEC/flacs/04456.flac
04457.flac|1.22|datasets/ViSEC/flacs/04457.flac
04458.flac|1.365|datasets/ViSEC/flacs/04458.flac
04459.flac|1.344|datasets/ViSEC/flacs/04459.flac
04460.flac|1.14|datasets/ViSEC/flacs/04460.flac
04461.flac|1.78|datasets/ViSEC/flacs/04461.flac
04462.flac|1.6|datasets/ViSEC/flacs/04462.flac
04463.flac|3.008|datasets/ViSEC/flacs/04463.flac
04464.flac|1.36|datasets/ViSEC/flacs/04464.flac
04465.flac|2.61|datasets/ViSEC/flacs/04465.flac
04466.flac|2.234|datasets/ViSEC/flacs/04466.flac
04467.flac|3.2|datasets/ViSEC/flacs/04467.flac
04468.flac|1.36|datasets/ViSEC/flacs/04468.flac
04469.flac|1.728|datasets/ViSEC/flacs/04469.flac
04470.flac|1.28|datasets/ViSEC/flacs/04470.flac
04471.flac|2.334|datasets/ViSEC/flacs/04471.flac
04472.flac|2.2|datasets/ViSEC/flacs/04472.flac
04473.flac|1.287|datasets/ViSEC/flacs/04473.flac
04474.flac|1.223|datasets/ViSEC/flacs/04474.flac
04475.flac|2.116|datasets/ViSEC/flacs/04475.flac
04476.flac|1.033|datasets/ViSEC/flacs/04476.flac
04477.flac|3.072|datasets/ViSEC/flacs/04477.flac
04478.flac|2.0|datasets/ViSEC/flacs/04478.flac
04479.flac|2.0|datasets/ViSEC/flacs/04479.flac
04480.flac|1.922|datasets/ViSEC/flacs/04480.flac
04481.flac|2.031|datasets/ViSEC/flacs/04481.flac
04482.flac|2.304|datasets/ViSEC/flacs/04482.flac
04483.flac|4.416|datasets/ViSEC/flacs/04483.flac
04484.flac|1.92|datasets/ViSEC/flacs/04484.flac
04485.flac|3.52|datasets/ViSEC/flacs/04485.flac
04486.flac|3.328|datasets/ViSEC/flacs/04486.flac
04487.flac|1.664|datasets/ViSEC/flacs/04487.flac
04488.flac|2.408|datasets/ViSEC/flacs/04488.flac
04489.flac|2.7|datasets/ViSEC/flacs/04489.flac
04490.flac|2.288|datasets/ViSEC/flacs/04490.flac
04491.flac|1.28|datasets/ViSEC/flacs/04491.flac
04492.flac|1.26|datasets/ViSEC/flacs/04492.flac
04493.flac|1.466|datasets/ViSEC/flacs/04493.flac
04494.flac|1.28|datasets/ViSEC/flacs/04494.flac
04495.flac|2.933|datasets/ViSEC/flacs/04495.flac
04496.flac|2.055|datasets/ViSEC/flacs/04496.flac
04497.flac|3.968|datasets/ViSEC/flacs/04497.flac
04498.flac|2.155|datasets/ViSEC/flacs/04498.flac
04499.flac|1.472|datasets/ViSEC/flacs/04499.flac
04500.flac|1.977|datasets/ViSEC/flacs/04500.flac
04501.flac|1.408|datasets/ViSEC/flacs/04501.flac
04502.flac|4.416|datasets/ViSEC/flacs/04502.flac
04503.flac|1.216|datasets/ViSEC/flacs/04503.flac
04504.flac|1.536|datasets/ViSEC/flacs/04504.flac
04505.flac|1.664|datasets/ViSEC/flacs/04505.flac
04506.flac|2.816|datasets/ViSEC/flacs/04506.flac
04507.flac|1.792|datasets/ViSEC/flacs/04507.flac
04508.flac|1.856|datasets/ViSEC/flacs/04508.flac
04509.flac|1.593|datasets/ViSEC/flacs/04509.flac
04510.flac|1.472|datasets/ViSEC/flacs/04510.flac
04511.flac|2.304|datasets/ViSEC/flacs/04511.flac
04512.flac|2.082|datasets/ViSEC/flacs/04512.flac
04513.flac|1.984|datasets/ViSEC/flacs/04513.flac
04514.flac|1.327|datasets/ViSEC/flacs/04514.flac
04515.flac|1.411|datasets/ViSEC/flacs/04515.flac
04516.flac|2.12|datasets/ViSEC/flacs/04516.flac
04517.flac|1.17|datasets/ViSEC/flacs/04517.flac
04518.flac|1.984|datasets/ViSEC/flacs/04518.flac
04519.flac|3.904|datasets/ViSEC/flacs/04519.flac
04520.flac|1.984|datasets/ViSEC/flacs/04520.flac
04521.flac|1.993|datasets/ViSEC/flacs/04521.flac
04522.flac|2.496|datasets/ViSEC/flacs/04522.flac
04523.flac|2.496|datasets/ViSEC/flacs/04523.flac
04524.flac|2.013|datasets/ViSEC/flacs/04524.flac
04525.flac|1.472|datasets/ViSEC/flacs/04525.flac
04526.flac|4.288|datasets/ViSEC/flacs/04526.flac
04527.flac|2.368|datasets/ViSEC/flacs/04527.flac
04528.flac|1.196|datasets/ViSEC/flacs/04528.flac
04529.flac|2.304|datasets/ViSEC/flacs/04529.flac
04530.flac|2.044|datasets/ViSEC/flacs/04530.flac
04531.flac|1.344|datasets/ViSEC/flacs/04531.flac
04532.flac|2.688|datasets/ViSEC/flacs/04532.flac
04533.flac|1.6|datasets/ViSEC/flacs/04533.flac
04534.flac|3.2|datasets/ViSEC/flacs/04534.flac
04535.flac|1.664|datasets/ViSEC/flacs/04535.flac
04536.flac|1.984|datasets/ViSEC/flacs/04536.flac
04537.flac|2.7|datasets/ViSEC/flacs/04537.flac
04538.flac|1.493|datasets/ViSEC/flacs/04538.flac
04539.flac|2.368|datasets/ViSEC/flacs/04539.flac
04540.flac|1.253|datasets/ViSEC/flacs/04540.flac
04541.flac|3.584|datasets/ViSEC/flacs/04541.flac
04542.flac|2.18|datasets/ViSEC/flacs/04542.flac
04543.flac|2.112|datasets/ViSEC/flacs/04543.flac
04544.flac|3.392|datasets/ViSEC/flacs/04544.flac
04545.flac|1.92|datasets/ViSEC/flacs/04545.flac
04546.flac|3.712|datasets/ViSEC/flacs/04546.flac
04547.flac|2.112|datasets/ViSEC/flacs/04547.flac
04548.flac|1.243|datasets/ViSEC/flacs/04548.flac
04549.flac|1.273|datasets/ViSEC/flacs/04549.flac
04550.flac|1.152|datasets/ViSEC/flacs/04550.flac
04551.flac|1.28|datasets/ViSEC/flacs/04551.flac
04552.flac|2.053|datasets/ViSEC/flacs/04552.flac
04553.flac|1.408|datasets/ViSEC/flacs/04553.flac
04554.flac|3.008|datasets/ViSEC/flacs/04554.flac
04555.flac|1.378|datasets/ViSEC/flacs/04555.flac
04556.flac|1.784|datasets/ViSEC/flacs/04556.flac
04557.flac|2.24|datasets/ViSEC/flacs/04557.flac
04558.flac|2.167|datasets/ViSEC/flacs/04558.flac
04559.flac|1.408|datasets/ViSEC/flacs/04559.flac
04560.flac|1.28|datasets/ViSEC/flacs/04560.flac
04561.flac|1.293|datasets/ViSEC/flacs/04561.flac
04562.flac|1.28|datasets/ViSEC/flacs/04562.flac
04563.flac|1.122|datasets/ViSEC/flacs/04563.flac
04564.flac|2.496|datasets/ViSEC/flacs/04564.flac
04565.flac|2.2|datasets/ViSEC/flacs/04565.flac
04566.flac|1.28|datasets/ViSEC/flacs/04566.flac
04567.flac|2.368|datasets/ViSEC/flacs/04567.flac
04568.flac|2.133|datasets/ViSEC/flacs/04568.flac
04569.flac|1.587|datasets/ViSEC/flacs/04569.flac
04570.flac|1.47|datasets/ViSEC/flacs/04570.flac
04571.flac|1.6|datasets/ViSEC/flacs/04571.flac
04572.flac|4.16|datasets/ViSEC/flacs/04572.flac
04573.flac|2.187|datasets/ViSEC/flacs/04573.flac
04574.flac|2.77|datasets/ViSEC/flacs/04574.flac
04575.flac|1.984|datasets/ViSEC/flacs/04575.flac
04576.flac|2.233|datasets/ViSEC/flacs/04576.flac
04577.flac|3.328|datasets/ViSEC/flacs/04577.flac
04578.flac|2.02|datasets/ViSEC/flacs/04578.flac
04579.flac|4.096|datasets/ViSEC/flacs/04579.flac
04580.flac|1.984|datasets/ViSEC/flacs/04580.flac
04581.flac|3.264|datasets/ViSEC/flacs/04581.flac
04582.flac|4.352|datasets/ViSEC/flacs/04582.flac
